pop_num,referenced_dataset,obj0,ananlytics_ob0,local_id
33,common_dataset,-0.120355,[-0.12053541263722288],3b3991e1-2357-479c-b611-b23e7e636358
33,common_dataset,-0.238194,[-0.23862373541300477],1a85bcf1-a5d7-4a41-8ea7-f4764fbec408
33,common_dataset,-0.222614,[-0.22299419993270145],9fa3da9d-43b3-42e8-aba0-50dd76aa6af5
33,common_dataset,-0.119316,[-0.11942648965896083],487a1346-2e4d-41e5-bcec-5b2914c2ae0e
33,common_dataset,-0.203428,[-0.2035580267198944],cb695c42-92ee-417e-89f7-11162c6135ff
33,common_dataset,-0.11993,[-0.12011968288816047],9f1baded-34c5-4932-b3c0-2eb9c78dbae6
33,common_dataset,-0.226908,[-0.22707801639955158],d1d2d804-e807-49c2-af90-4a40a64d5388
33,common_dataset,-0.172094,[-0.17217416305316516],94fd92e9-086f-465b-b2cc-5ef2347a7888
33,common_dataset,-0.206589,[-0.20672948399211824],77dfec6d-d9e6-4b02-b626-e87ee3c1375a
33,common_dataset,-0.227491,[-0.22764141356809084],652180de-4345-4bef-8da4-f300beb92f37
33,common_dataset,-0.119291,[-0.11933118360689011],02807255-ba6a-4b7a-b84e-8fdda75dff40
33,common_dataset,-0.21733,[-0.21758035002076803],145f4b3d-7c77-417f-b085-6d7487fe9037
33,common_dataset,-0.132722,[-0.13282214292867453],292c1112-1ce0-47d0-8367-c53819560e30
33,common_dataset,-0.114046,[-0.11415631180075994],a6e87264-429e-4b2e-9f44-82324433d5d1
33,common_dataset,-0.125023,[-0.12520349462797267],dc7a667d-a2d8-463e-9f79-c4143128f600
33,common_dataset,-0.247486,[-0.2476664872971416],f231581e-a506-46f1-a788-28fb29e7a67a
33,common_dataset,-0.243253,[-0.2435328128580513],a63288d1-badd-48b2-9700-56d0d1c050a5
33,common_dataset,-0.196943,[-0.19725320371407215],75bb9aac-4782-492c-963c-af665270b9a1
33,common_dataset,-0.212296,[-0.2123863936360383],e69b6724-e351-446b-b218-f167aec24423
33,common_dataset,-0.246111,[-0.2465405176337847],688b05dc-02f5-47cc-b794-f54bde3ba265
33,common_dataset,-0.21814,[-0.21834999783702033],a441286d-67d9-4f20-b42b-a1bd186297e4
33,common_dataset,-0.119926,[-0.11999596683360539],3c5f1015-0739-4362-8ebc-3e67b835f19c
33,common_dataset,-0.195953,[-0.19605299564704698],95b3e90b-bb7b-49ac-b2a1-0be95198fceb
33,common_dataset,-0.126324,[-0.12643362922119203],b1906726-c925-451c-b51e-ec0f2ec7109e
33,common_dataset,-0.256111,[-0.2566108294519503],1987d95f-f969-45b4-82c8-845319564f5d
33,common_dataset,-0.1291,[-0.12938992243005829],29e4977e-0f83-40dc-8849-f2044c3bca9e
33,common_dataset,-0.145842,[-0.14620223185411926],bb12e0d6-b415-4e92-8ce2-b21e2784411e
33,common_dataset,-0.214877,[-0.21503723934674546],1a809192-aaa1-42f9-bcd2-d44095bb2957
33,common_dataset,-0.20281,[-0.20303955096310788],4d77b390-5f70-4024-9459-67df331ce9ad
33,common_dataset,-0.26104,[-0.26142039809828227],c42b1883-867e-40a2-82d5-a135f327b6d1
33,common_dataset,-0.115929,[-0.11611940193240396],c94fab15-2cb5-4ff0-9af0-0d5ffd8290ea
33,common_dataset,-0.227798,[-0.22810837456527486],1d761056-fe2b-4d16-9d47-5eac9be021f4
33,common_dataset,-0.201355,[-0.20142455116756464],18821468-77cb-4adb-8aa1-9847b731fc12
33,common_dataset,-0.236008,[-0.23628780977910424],19965858-a6ea-4d70-a7a8-9d412dd907ae
33,common_dataset,-0.261271,[-0.26137139727259356],f7977967-890c-4d0c-9703-6f83c8577470
33,common_dataset,-0.251238,[-0.2513382704645697],7853f372-9b88-4b33-9a52-b5fb2da994a5
33,common_dataset,-0.133721,[-0.1337909012540751],f4ea5d05-4303-420e-8127-1852eeaa3609
33,common_dataset,-0.225662,[-0.22592203391697369],08e7a8af-add6-48ab-87ce-112e073c0428
33,common_dataset,-0.224922,[-0.22547215746506505],9697d423-c154-4c30-a5ae-c9ee90d5272a
33,common_dataset,-0.117215,[-0.1173047160184531],5fd7a216-f141-4d32-87b9-39be54f24199
33,common_dataset,-0.118576,[-0.11864649916081607],f865b913-615a-49ed-87b1-07ad3988b5c7
33,common_dataset,-0.12128,[-0.12134006507810313],ce0dbd17-c6a7-44e3-9bce-aaf8fe440896
33,common_dataset,-0.119528,[-0.11957837890809224],56d98e68-5f51-4cf1-9198-e4dd6d742902
33,common_dataset,-0.119304,[-0.11935429836481974],a1bbc450-f4a1-4625-ad70-baf0703b1d8e
33,common_dataset,-0.136687,[-0.1367674633621081],a02093c9-fc35-4032-bae7-beee991d652a
33,common_dataset,-0.234498,[-0.23475835581545154],ea5bf9ab-41ab-4ea0-a128-343c0dfac2a2
33,common_dataset,-0.241659,[-0.2418989287051474],b841b525-344e-42e1-ba26-4d3715709b38
33,common_dataset,-0.234508,[-0.2346879217516402],03e01e88-bfb4-43b4-9225-6b0a77df547b
33,common_dataset,-0.251401,[-0.25170054591307506],80cff272-71a3-4c1a-a7f7-75d6b07c3620
33,common_dataset,-0.117343,[-0.11753317065387157],0417ccb1-acfc-41d8-b4c2-8d6d85a4a0a5
33,common_dataset,-0.231314,[-0.231574101018761],79058c87-6499-487a-ad4a-76b7f141cced
33,common_dataset,-0.244993,[-0.24521277177498912],36b1e2e5-ab66-4de6-9a97-6dc974138c17
33,common_dataset,-0.118143,[-0.11825291348904535],0f3bbd40-6b3f-4427-bfe1-263e082db29c
34,common_dataset,-0.21925,[-0.21939024481352737],7cde33e5-df5e-4b80-a8dc-4ac424cb2527
34,common_dataset,-0.128981,[-0.12918096901383966],7cfdbaae-53d7-4aad-b660-3c8fd9d0a7b1
34,common_dataset,-0.20245,[-0.20254963999823547],5f7eb8f7-10d8-480c-95c4-cc5d7aac3d95
34,common_dataset,-0.242481,[-0.24276094310519578],b8fe9a21-c2b7-438c-9c00-00e5b2035af3
34,common_dataset,-0.252126,[-0.25231582090538063],24abe198-fa4d-4e94-95bf-8cf479e40441
34,common_dataset,-0.243006,[-0.24320561037078933],37ee862d-0185-4444-af7e-8b17285714cd
34,common_dataset,-0.26104,[-0.26142039809828227],c42b1883-867e-40a2-82d5-a135f327b6d1
34,common_dataset,-0.260779,[-0.26104943265872776],d2b87d47-07e4-49e2-ae23-d90138dc3605
34,common_dataset,-0.121616,[-0.12175647110064232],677d51fb-3802-45ca-9627-f50861fd867e
34,common_dataset,-0.243839,[-0.24399948299300786],7c96499d-4927-4cbc-a1e9-52ebd92fc8c9
34,common_dataset,-0.233999,[-0.23434890168623876],a3642fbb-6298-4290-b77e-c689398dc0e7
34,common_dataset,-0.235504,[-0.23576403271584043],45e1e6b7-e347-4e2a-b43c-1cc1441dd5c2
34,common_dataset,-0.210866,[-0.21095624812233826],354b4e91-d468-48d2-83d3-45904dd31f1a
34,common_dataset,-0.189339,[-0.1895192672566295],91da5273-1bf4-44ab-b7cc-fe98aadd0066
34,common_dataset,-0.242725,[-0.24293484686584732],3705e88d-5108-4465-9f4d-cc40898b4813
34,common_dataset,-0.119291,[-0.11933118360689011],02807255-ba6a-4b7a-b84e-8fdda75dff40
34,common_dataset,-0.183554,[-0.1837936251052512],218cdc85-b8ee-4736-bfc2-73ddfbdd2e47
34,common_dataset,-0.249922,[-0.2502216521925273],bc9a2910-2cb0-47af-96df-fc0cf9bcc41b
34,common_dataset,-0.117748,[-0.1178278234280468],6a30e504-d838-444b-bcb0-72518139d46b
34,common_dataset,-0.243253,[-0.2435328128580513],a63288d1-badd-48b2-9700-56d0d1c050a5
34,common_dataset,-0.258656,[-0.2590160701804785],f89f7c1e-1376-4cdc-8f78-e3ffd9b7e695
34,common_dataset,-0.249515,[-0.24982492017614763],5b2dfc0d-e642-4d54-82b2-aa11934a33f3
34,common_dataset,-0.124547,[-0.12460733704049691],969ae41b-5402-48a3-84a8-22d84b6f856d
34,common_dataset,-0.244842,[-0.2450618813000316],9c3c9e35-4fb8-4449-9491-f75cfe68a46d
34,common_dataset,-0.241844,[-0.24205350170927775],4fd74293-8fc8-47a6-8888-863f95945763
34,common_dataset,-0.245038,[-0.24531822032504022],9f9d75c3-11a3-4828-8d17-f28aed513719
34,common_dataset,-0.113353,[-0.11350264266749427],18e8f670-8986-4538-9923-c5805dcea467
34,common_dataset,-0.260566,[-0.2607561169651234],a34aa9eb-7e21-4b3a-ad97-61b8a1d7029c
34,common_dataset,-0.238171,[-0.2384309394839362],dd17b93a-2e0c-40f6-9876-1fe76c50207e
34,common_dataset,-0.118571,[-0.11865058565541321],c980727e-35d3-4b6f-8550-89eecb97e9df
34,common_dataset,-0.227798,[-0.22810837456527486],1d761056-fe2b-4d16-9d47-5eac9be021f4
34,common_dataset,-0.245341,[-0.24560125492585902],cd4fd2b7-33f3-4266-8baa-9492fd044b9b
34,common_dataset,-0.249821,[-0.250060737056341],e83a2730-9805-4209-a1ec-873cb56effaa
34,common_dataset,-0.247129,[-0.24730857194743872],8da8ee0c-da5d-4c20-9279-1eaa0d049091
34,common_dataset,-0.219323,[-0.2195832028909148],10989f31-c1b7-4930-8289-947023849206
34,common_dataset,-0.251401,[-0.25170054591307506],80cff272-71a3-4c1a-a7f7-75d6b07c3620
34,common_dataset,-0.245892,[-0.24625236942145262],51e290e0-42a4-4d50-ba32-f92a96d17a8e
34,common_dataset,-0.207048,[-0.20721765523959257],a625ea0f-9621-49ad-ab40-002fcda30f7d
34,common_dataset,-0.244684,[-0.24502447118066745],1f08def6-100a-42cf-8fbc-2cd16ddd9e44
34,common_dataset,-0.11827,[-0.11840957583350804],d223bcf9-6294-4cf6-9d41-ec40039a41d1
34,common_dataset,-0.250516,[-0.2509558398112711],c4a02527-3ce4-451d-9a86-06ddfea8e5ca
34,common_dataset,-0.222316,[-0.22263587708406088],2cf18c07-f9ad-438c-8b55-2f1311814e2c
34,common_dataset,-0.215188,[-0.21528821210643806],81be9459-67da-433b-851b-14f13e967850
34,common_dataset,-0.223597,[-0.2239173876609064],f6b37a26-7e82-4dca-9784-46c5aaaacaa5
34,common_dataset,-0.208533,[-0.20876338094608987],38d4a2ad-0d23-42b1-823d-f329e180d3f4
34,common_dataset,-0.130583,[-0.13068305876839473],0132749b-a06e-4b02-b2dd-8b8fe0ab60b5
34,common_dataset,-0.251822,[-0.2520119866239476],e66aafd5-088c-48a1-98e6-a975d8129064
34,common_dataset,-0.205359,[-0.205438574353962],894b9d03-1ba5-4b33-9d5a-882ee843bb00
34,common_dataset,-0.10625,[-0.10630992658649481],5e97e323-64d8-4bfc-955b-dea46ec23fd6
34,common_dataset,-0.247929,[-0.24829900219336226],a308f356-0a4e-4050-8102-fbd376ac6a64
34,common_dataset,-0.26056,[-0.26090977484417294],b4578411-c1bf-4179-a525-9af1ba75c761
34,common_dataset,-0.125389,[-0.12544884278548005],f1939d0e-2da2-4aa3-9681-0b6a4695c49d
34,common_dataset,-0.244723,[-0.2449034678609798],d4447dae-8267-4074-afb9-0d26b9e9fe47
34,common_dataset,-0.184615,[-0.18472485666959418],5e93dd5a-36c5-4cd0-8109-8e13bbeca708
34,common_dataset,-0.241132,[-0.2413116989592461],218c73eb-f4e4-4f2f-a2e6-f9fcb1a89dff
34,common_dataset,-0.117248,[-0.11732818321631663],0e4cef54-9e69-4eb3-ab56-2955b6678f91
34,common_dataset,-0.24717,[-0.24736044374257518],c76dbf4d-792b-4e51-9487-f608acd85d95
34,common_dataset,-0.25745,[-0.2578602506993412],50831635-5b96-4bf7-bd81-63ca85afc3b9
34,common_dataset,-0.258007,[-0.2583072893988213],ee27e42f-398d-4397-b7f0-4d6d6dac35d8
34,common_dataset,-0.238738,[-0.2390182318555211],b834172c-4838-491f-bc8e-54be69e9a52e
34,common_dataset,-0.117431,[-0.11755130283469784],f9f537de-97c2-444c-ba21-06c4cf1de32e
34,common_dataset,-0.246456,[-0.24663647953619378],6359824f-59e5-4306-ba2f-47c9ad710a3f
34,common_dataset,-0.250622,[-0.25107174396728943],ffd503bb-5db7-4613-a8ba-41b9c832ab07
34,common_dataset,-0.261961,[-0.2621405515389452],b83bd268-ee28-4aa5-bd5e-15a102c8a9f7
34,common_dataset,-0.206977,[-0.2071074350501137],7cb107dc-394e-4fef-a426-b0d9eea097c8
34,common_dataset,-0.259978,[-0.260368287695422],5e769382-601c-46c6-ad94-69ac0af77e3c
34,common_dataset,-0.237882,[-0.23814164366374957],ed498f9e-fb6a-40f5-a25d-d6e3e4e84ea9
34,common_dataset,-0.195755,[-0.195844512302007],85814113-eb5b-41b2-a779-be52af06ede0
34,common_dataset,-0.186054,[-0.18615437514914107],87c14470-7912-4ff3-b912-ac583b2ee3fa
34,common_dataset,-0.2446,[-0.24481028003226715],108a974f-31e1-4334-b333-8f57eb244e9b
34,common_dataset,-0.234706,[-0.2348763549289381],6c2f6ec7-7324-43f2-bf31-5a9eaa39c010
34,common_dataset,-0.135406,[-0.13553576121141303],27c9a1e5-5d20-433a-b341-6c7ce1d87274
34,common_dataset,-0.246111,[-0.2465405176337847],688b05dc-02f5-47cc-b794-f54bde3ba265
34,common_dataset,-0.255974,[-0.2563743665161782],6201a4e2-9909-4965-9d8d-edb8cada75c9
34,common_dataset,-0.216999,[-0.217229490449876],2f92bd4d-de8f-4a7a-9c29-1feebe3c65a6
34,common_dataset,-0.238279,[-0.23850914579801535],36db5dc9-beb9-4cd7-a806-479505fd1f04
34,common_dataset,-0.115497,[-0.1156272991235152],152b79de-d1da-4bbc-90c1-3bf2ea593966
34,common_dataset,-0.247373,[-0.24763346303257608],4420ea8f-f3c1-4089-9ffa-3e66f941586d
34,common_dataset,-0.253925,[-0.25411548813248863],11de0b9a-bddf-4d81-8d70-2e4ce939b5e7
34,common_dataset,-0.250855,[-0.25121481144640817],c9c3d079-0cb6-4d0f-9cfd-77ac9a529f17
34,common_dataset,-0.234412,[-0.23460223414367953],46109791-b787-4987-8cf7-db15b27bb604
34,common_dataset,-0.236552,[-0.23683199174067177],65eceb98-74b1-497d-a0ff-81ba44db23eb
34,common_dataset,-0.250033,[-0.2504827738044654],1e20a4f4-5cec-4aff-981b-fd2f630862bf
34,common_dataset,-0.26684,[-0.2670601153203136],18699fd8-af8e-4b5a-8c20-f00f076ce4ac
34,common_dataset,-0.201355,[-0.20142455116756464],18821468-77cb-4adb-8aa1-9847b731fc12
34,common_dataset,-0.209461,[-0.20968109591616163],18e94d6c-ed32-4b39-84a5-83b1d7e08c46
34,common_dataset,-0.132722,[-0.13282214292867453],292c1112-1ce0-47d0-8367-c53819560e30
34,common_dataset,-0.233254,[-0.23342392398883785],9f48cbec-a96e-44fc-a41f-84c76dc8ba8d
34,common_dataset,-0.219685,[-0.21994527954456888],6876cb56-9a16-4eb3-9fda-159f20bb8d50
34,common_dataset,-0.24228,[-0.24243989380223016],6be7355f-4a38-415c-b067-41e6c320c9b1
34,common_dataset,-0.256209,[-0.2563889849947989],9d3cde61-ea2a-4c29-b6a2-2fabb5a4e2cf
34,common_dataset,-0.235603,[-0.2359032834244694],e07dfc55-8897-402b-ab4a-8f4329e7010e
34,common_dataset,-0.109606,[-0.10970574352660588],5552f9d4-3066-4397-baf8-db6a6d0a1804
34,common_dataset,-0.238171,[-0.23840129762944698],98555d08-c2d9-4ca3-ac0f-a94c0abf3957
34,common_dataset,-0.250704,[-0.2508042064189848],cf4bcf65-dc02-4d0b-b803-f19d1bfe8965
34,common_dataset,-0.253599,[-0.25380852556977435],7c7e2420-812b-4b6e-819f-b970629dd20c
34,common_dataset,-0.253888,[-0.2540580336841314],9a822400-bfa3-4a09-8f6e-e3c3243422ea
34,common_dataset,-0.24902,[-0.24932037456910805],ad249a2a-ad33-4e3b-940f-22f72756bb84
34,common_dataset,-0.20281,[-0.20303955096310788],4d77b390-5f70-4024-9459-67df331ce9ad
34,common_dataset,-0.117813,[-0.11794279722339783],1a5180d7-036a-4564-ba02-ee27b731a2b4
34,common_dataset,-0.133173,[-0.13328261626736057],abab38c5-70be-4e65-8a5a-34b82620b522
34,common_dataset,-0.244437,[-0.24463655163203143],0ce35f7d-7ffb-4796-94a4-f04e1dc7313e
34,common_dataset,-0.251238,[-0.2513382704645697],7853f372-9b88-4b33-9a52-b5fb2da994a5
34,common_dataset,-0.12128,[-0.12134006507810313],ce0dbd17-c6a7-44e3-9bce-aaf8fe440896
34,common_dataset,-0.21814,[-0.21834999783702033],a441286d-67d9-4f20-b42b-a1bd186297e4
34,common_dataset,-0.267337,[-0.26755663322248296],6a79b82e-d84c-4dcd-acca-072551ea1243
34,common_dataset,-0.239331,[-0.23960084372649282],61ea073b-d12e-4684-8b96-148d96c96638
34,common_dataset,-0.212296,[-0.2123863936360383],e69b6724-e351-446b-b218-f167aec24423
34,common_dataset,-0.249912,[-0.2500923459868026],4a441e55-1e05-432a-a267-77f4f32f7e42
34,common_dataset,-0.237643,[-0.23795320819936816],a40ed4dc-210b-48a4-8c7c-e4036098ee19
34,common_dataset,-0.20891,[-0.20915024408266178],300ab588-3249-41c9-97eb-40aa65783bd9
34,common_dataset,-0.241633,[-0.24180250420005714],fd6c6338-06a8-4b97-9a81-361d144eaea3
34,common_dataset,-0.248008,[-0.24827820802825495],ddb5459e-8755-4e0e-a983-0cc7a220ff40
34,common_dataset,-0.241978,[-0.24213788127700617],c49aaa79-ade7-4e04-92ff-6bfd7aff9069
34,common_dataset,-0.119899,[-0.1199788687449449],95efd395-119b-479b-9a44-1447889edfc0
34,common_dataset,-0.117215,[-0.1173047160184531],5fd7a216-f141-4d32-87b9-39be54f24199
34,common_dataset,-0.261271,[-0.26137139727259356],f7977967-890c-4d0c-9703-6f83c8577470
34,common_dataset,-0.238822,[-0.23918165582578504],7287bd6a-4850-4b3e-9cff-a543b84d3180
34,common_dataset,-0.240661,[-0.24099054937262807],b9a6c1ab-62ce-43be-b352-7de9161cfc3b
34,common_dataset,-0.248761,[-0.2491313315029228],7f2736c9-a7be-460f-a899-439ad55d2c5a
34,common_dataset,-0.244065,[-0.24422464625040566],ef597e5a-40a6-461d-ab23-26888a8bfe4a
34,common_dataset,-0.253486,[-0.2537261781277469],ad096ac2-055b-4d17-b607-ab1feb856d80
34,common_dataset,-0.226255,[-0.22636536752547792],cdd1e3e5-6dec-460f-839b-f18d3380b5f6
34,common_dataset,-0.254602,[-0.25484206138622084],9c05cf6c-fed2-4de3-9c3d-3c7edcd4973c
34,common_dataset,-0.106754,[-0.106873835204371],90d9f57e-11aa-416c-b310-c5024a679653
34,common_dataset,-0.24468,[-0.24483962621417588],c2dfc8b6-484b-49ad-8701-f06b88ca60a6
34,common_dataset,-0.247486,[-0.2476664872971416],f231581e-a506-46f1-a788-28fb29e7a67a
34,common_dataset,-0.244093,[-0.24427331593716473],5ebcdd62-c7a9-42df-b9ea-ea69cd029534
34,common_dataset,-0.246035,[-0.2463349741571141],d3769bba-d9c0-46c0-b387-7d17ea2a4647
34,common_dataset,-0.241765,[-0.24197524611297272],a979ad15-03ed-46d9-9103-0d9c5868251f
34,common_dataset,-0.222614,[-0.22299419993270145],9fa3da9d-43b3-42e8-aba0-50dd76aa6af5
34,common_dataset,-0.226659,[-0.22692860420630456],8b771264-99bb-48e2-8946-5b8ad4925b50
34,common_dataset,-0.240636,[-0.24091607086495057],ee28f133-9f58-4940-8f16-e629f914916e
34,common_dataset,-0.253652,[-0.2538920642007428],d48e3897-9d09-49e9-ac1d-a5bf8fabc9b2
34,common_dataset,-0.244689,[-0.24486905576860743],ee01b3fd-b22f-41f4-8e59-7ffabc317be5
34,common_dataset,-0.114902,[-0.11500196565678704],b6020367-99c3-43e3-8047-4c0775d13b71
34,common_dataset,-0.276038,[-0.2762977055740592],9dfd0b40-e534-4284-a80c-bd569c5492c2
34,common_dataset,-0.119926,[-0.11999596683360539],3c5f1015-0739-4362-8ebc-3e67b835f19c
34,common_dataset,-0.206891,[-0.2070308513290001],8a9c1e64-19d8-4c1f-8b36-1b761d1353d0
34,common_dataset,-0.241267,[-0.2415267385670463],0161d192-8d3a-40f5-9e5a-06d6d9123d64
34,common_dataset,-0.250872,[-0.2514116948027706],1f294a33-9e04-4875-b56a-ac219e18f4e6
34,common_dataset,-0.234498,[-0.23475835581545154],ea5bf9ab-41ab-4ea0-a128-343c0dfac2a2
34,common_dataset,-0.212087,[-0.21225731614703014],2a0c8e4b-65d6-4c12-8870-d36550a5b039
34,common_dataset,-0.128998,[-0.12929805779287082],86b51f3b-0593-47a9-9b71-f036a0683c4c
34,common_dataset,-0.164891,[-0.16501141764142957],208b9442-a4f8-4ffc-bb93-eacf74b4b873
34,common_dataset,-0.205511,[-0.20560069877079426],b22e3bcb-a10e-49c3-8fff-5f2514d6bf9d
34,common_dataset,-0.136829,[-0.13707881847529998],532aaa80-9af5-44b6-a269-3662ffdf6f4b
34,common_dataset,-0.227185,[-0.22757467498952913],4346dc19-169d-496c-b870-a6ae42b84608
34,common_dataset,-0.258647,[-0.25886737673877286],78fb9f45-6e6a-4dd8-9c5c-7ae9fdb023b7
34,common_dataset,-0.227491,[-0.22764141356809084],652180de-4345-4bef-8da4-f300beb92f37
34,common_dataset,-0.24278,[-0.24294021581837993],a15bbe50-3883-477a-b481-c2fc00067e95
34,common_dataset,-0.247055,[-0.24743504465810987],517644e1-e510-449e-86f7-41c19d19cef4
34,common_dataset,-0.222892,[-0.2231623837912419],2c7c46fa-c14e-453a-a695-e99672560608
34,common_dataset,-0.148168,[-0.1482681167865718],3376d1a5-b97a-4b8c-8f21-02d55ff53d64
34,common_dataset,-0.257166,[-0.25753551918439754],45cbf9fe-0ae0-4200-92e9-cc961b14e653
34,common_dataset,-0.253856,[-0.2540463217395306],78ac8f17-982b-4551-b974-e8cb0141b576
34,common_dataset,-0.240312,[-0.240541764845263],24b79b34-bf54-4c6a-b5d3-344faf445af0
34,common_dataset,-0.241495,[-0.2416445833126368],6f4efc23-066b-4108-ac1d-7f9d075d2f51
34,common_dataset,-0.256111,[-0.2566108294519503],1987d95f-f969-45b4-82c8-845319564f5d
34,common_dataset,-0.243549,[-0.24370891353684127],4b57e051-875c-4da8-bd17-9870a75484b7
34,common_dataset,-0.139212,[-0.13938208598034196],63c079af-31e9-4b6e-9db1-139e20e2f021
34,common_dataset,-0.249661,[-0.2501014653945904],8e876747-8a66-4c7e-b627-dc9f0f27b8f5
34,common_dataset,-0.214202,[-0.2143117138441678],31dca07a-1933-4a78-a1b0-a9c045fff3d3
34,common_dataset,-0.244993,[-0.24521277177498912],36b1e2e5-ab66-4de6-9a97-6dc974138c17
34,common_dataset,-0.251598,[-0.25203750940856107],a3c37509-f3cf-40e0-8019-3736140c4eae
34,common_dataset,-0.239226,[-0.2395461706531806],05bdf7c6-0848-4932-927a-3f0f0b03f220
34,common_dataset,-0.187056,[-0.18714620802894594],d43a7639-9e42-4a51-89ce-924c5fd1fdeb
34,common_dataset,-0.250056,[-0.25035551047855087],707c5288-3477-4052-a22a-76f8fac1537d
34,common_dataset,-0.243496,[-0.24375624997438708],4ea6eb10-ecdb-4881-ac69-69dadfa57c74
34,common_dataset,-0.216155,[-0.21626456726977977],99ca334f-8b58-45f4-9436-d703f8bbf2ba
34,common_dataset,-0.241753,[-0.2420227642424673],4f02138e-7108-460f-9558-1f6d4bfb4a75
34,common_dataset,-0.119815,[-0.11986530173914402],766b45f6-8345-4ff9-b8fd-e331b977419e
34,common_dataset,-0.114056,[-0.114146298384427],e3a428bc-34a1-4e8f-97ed-d88542a3a284
34,common_dataset,-0.119316,[-0.11942648965896083],487a1346-2e4d-41e5-bcec-5b2914c2ae0e
34,common_dataset,-0.24722,[-0.24770950091396118],c7da5106-3772-4731-aa62-3b798cb89463
34,common_dataset,-0.182899,[-0.1829886592674424],13d4d858-67d7-4e43-9a60-4f827bfff10c
34,common_dataset,-0.236036,[-0.23630585411911423],127bd444-798d-41a1-9a05-42cf83fffe4f
34,common_dataset,-0.217211,[-0.217401298826421],002f3882-5631-4e4e-bdf9-5f50fc245458
34,common_dataset,-0.244107,[-0.24427666419425306],0216861c-0769-4e9b-8110-6dbdcd63a917
34,common_dataset,-0.259749,[-0.2602289984652239],e15a37ea-3c23-49b0-ba9c-31b6b8d0a0e8
34,common_dataset,-0.248552,[-0.24882190811328653],3bd9bfaf-6619-418a-834b-77cab461229d
34,common_dataset,-0.117081,[-0.11714102866109206],eb0f431c-0bca-4e86-8ce5-fd580df3f575
34,common_dataset,-0.243798,[-0.24401827601411374],b7f00a9c-e2fc-4c0f-b3f4-29b1df54c03a
34,common_dataset,-0.118723,[-0.11878330495683455],4626e478-a0a7-4a77-973f-0ba2d10d6eb2
34,common_dataset,-0.1291,[-0.12938992243005829],29e4977e-0f83-40dc-8849-f2044c3bca9e
34,common_dataset,-0.118039,[-0.11823889027466092],31a0a020-77b0-416d-b5bb-ceff101e4bfb
34,common_dataset,-0.24289,[-0.2430598196237976],074f36bb-fb83-4742-8771-86ff5c32bc11
34,common_dataset,-0.231319,[-0.23159881596033208],5ae85be4-52c2-4c74-b4bb-e942b0a75d24
34,common_dataset,-0.242134,[-0.24229421540681026],f1edfb78-430d-4fa3-95a2-dc437ffcc3a5
34,common_dataset,-0.115077,[-0.11519695024606116],b7df4b0b-4a50-4916-b0f7-973a860450cb
34,common_dataset,-0.241659,[-0.2418989287051474],b841b525-344e-42e1-ba26-4d3715709b38
34,common_dataset,-0.118143,[-0.11825291348904535],0f3bbd40-6b3f-4427-bfe1-263e082db29c
34,common_dataset,-0.248616,[-0.24896643018868272],4aa89cb4-59a7-429e-8af2-55ee5380cc92
34,common_dataset,-0.225662,[-0.22592203391697369],08e7a8af-add6-48ab-87ce-112e073c0428
34,common_dataset,-0.11891,[-0.11898042417248217],16d91d9d-1c52-4de3-bf1d-c8da0aef7f12
34,common_dataset,-0.24767,[-0.24785036131939644],f56affd6-ee74-4da9-baf5-74e1557d2643
